201306010010, 0.321181
201306010020, 0.370877
201306010030, 0.230686
201306010040, 0.148112
201306010050, 0.193685
201306010110, 1.93479
201306010120, 2.61643
201306010130, 2.44911
201306010140, 3.14616
201306010150, 2.90994
201306010200, 3.38672
201306010210, 3.22038
201306010220, 3.81152
201306010240, 3.29427
201306010250, 3.52485
201306010310, 2.04959
201306010320, 2.05295
201306010330, 2.52333
201306010340, 2.29829
201306010350, 2.30588
201306010400, 1.89052
201306010410, 2.49924
201306010420, 2.22352
201306010430, 1.50011
201306010440, 1.11621
201306010450, 1.36198
201306010500, 1.76107
201306010510, 2.19184
201306010520, 2.07943
201306010530, 2.1709
201306010540, 2.06174
201306010550, 0.636502
201306010600, 0.850043
201306010610, 0.0379774
201306010620, 0.156033
201306010630, 0.31543
201306010640, 0.0524089
201306010650, 0
201306010700, 0.210286
201306010710, 0.101562
201306010720, 0.531901
201306010730, 2.13303
201306010740, 1.53179
201306010750, 1.5676
201306010800, 3.49056
201306010810, 2.59256
201306010820, 0.637478
201306010830, 0.930013
201306010840, 1.72971
201306010850, 2.54015
201306010900, 2.88075
201306010910, 1.68522
201306010920, 1.70888
201306010930, 1.94325
201306010940, 0.635959
201306010950, 0.91135
201306011000, 0.995009
201306011010, 1.34549
201306011020, 1.25065
201306011030, 1.22765
201306011040, 1.1428
201306011050, 1.13118
201306011100, 1.8622
201306011110, 2.19564
201306011120, 2.46376
201306011130, 1.76747
201306011140, 0.975803
201306011150, 0.236545
201306011200, 0.576497
201306011210, 0.95128
201306011220, 0.757378
201306011230, 0.977214
201306011240, 1.39388
201306011250, 1.88574
201306011300, 1.86068
201306011310, 2.3775
201306011320, 4.22721
201306011330, 3.58594
201306011340, 2.95692
201306011350, 3.91005
201306011400, 4.78027
201306011410, 6.4707
201306011420, 4.96246
201306011430, 7.02441
201306011440, 5.87543
201306011450, 6.52767
201306011500, 6.93164
201306011510, 6.12739
201306011520, 4.7564
201306011530, 4.35102
201306011540, 4.95877
201306011550, 4.53103
201306011600, 4.14041
201306011610, 2.92415
201306011620, 2.36675
201306011630, 1.25391
201306011640, 0.926324
201306011650, 0.427192
201306011700, 0.465169
201306011710, 0.357964
201306011720, 1.13184
201306011730, 0.0999349
201306011740, 0.326714
201306011750, 0.182509
201306011800, 0.0342882
201306011810, 0.132921
201306011820, 0.0214844
201306011830, 0.0452474
201306011840, 0.0837674
201306011850, 0.0406901
201306011900, 0.00585938
201306011910, 0.0410156
201306011920, 0.077474
201306011930, 0.523112
201306011940, 0.304688
201306011950, 0.210286
201306012000, 0.286567
201306012010, 0.00119358
201306012020, 0.0288628
201306012030, 0.00347222
201306012040, 0.0402561
201306012050, 0.0119358
201306012100, 0.0840929
201306012110, 0.0223524
201306012120, 0.0196398
201306012130, 0.00748698
201306012140, 0.00303819
201306012150, 0.219293
201306012200, 0
201306012210, 0.00292969
201306012220, 0.0234375
201306012230, 0.164714
201306012240, 0
201306012250, 0.00271267
201306012300, 0.000868056
201306012310, 0.000542535
201306012320, 0.164497
201306012330, 0
201306012340, 0.00292969
201306012350, 0
201306020000, 0.143663
201306020010, 0.00108507
201306020020, 0.489475
201306020030, 0.0115017
201306020040, 0
201306020050, 0.127821
201306020100, 0.0147569
201306020110, 0.00455729
201306020120, 0.000434028
201306020130, 0.0772569
201306020140, 0.372396
201306020150, 0.328885
201306020200, 1.21636
201306020210, 1.24794
201306020220, 2.4145
201306020230, 2.20139
201306020240, 2.62153
201306020250, 2.68989
201306020300, 2.00445
201306020310, 2.24653
201306020320, 4.80794
201306020330, 4.81847
201306020340, 3.59701
201306020350, 3.20193
201306020400, 2.63802
201306020410, 2.70898
201306020420, 2.04221
201306020430, 2.49316
201306020440, 2.48947
201306020450, 1.52344
201306020500, 0
201306020510, 0.0768229
201306020520, 0.136719
201306020530, 0.288086
201306020540, 0.243381
201306020550, 0.125326
201306020600, 0
201306020610, 0.262912
201306020620, 1.04937
201306020630, 0
201306020640, 0.144097
201306020650, 0.25944
201306020700, 0.453016
201306020710, 0.25076
201306020720, 1.5727
201306020730, 1.46083
201306020740, 2.19965
201306020750, 2.23655
201306020800, 1.75781
201306020810, 1.08084
201306020820, 1.41797
201306020830, 2.15571
201306020840, 2.60927
201306020850, 4.00434
201306020900, 4.31055
201306020910, 4.28646
201306020920, 4.26562
201306020930, 5.37175
201306020940, 5.36415
201306020950, 5.11589
201306021000, 4.9873
201306021010, 4.80838
201306021020, 5.29221
201306021030, 3.8674
201306021040, 3.35916
201306021050, 2.79525
201306021100, 2.52539
201306021110, 2.15701
201306021120, 2.98947
201306021130, 3.3355
201306021140, 3.55078
201306021150, 3.47624
201306021200, 2.36274
201306021210, 1.84874
201306021220, 1.00347
201306021230, 0.865126
201306021240, 1.02615
201306021250, 0.310438
201306021300, 0.603407
201306021310, 0.917209
201306021320, 0.744141
201306021330, 0.453451
201306021340, 0.599935
201306021350, 0.212348
201306021410, 0.0333116
201306021420, 0.121636
201306021430, 0.108832
201306021440, 0.137695
