201806010000, 3.24967
201806010010, 2.93424
201806010020, 2.18826
201806010030, 1.23481
201806010040, 0.919813
201806010050, 0.278971
201806010100, 0.121636
201806010110, 1.44466
201806010120, 3.86317
201806010130, 8.07281
201806010140, 9.98003
201806010150, 11.0936
201806010200, 11.7086
201806010210, 11.4682
201806010220, 13.3405
201806010230, 13.7454
201806010240, 13.6454
201806010250, 13.7585
201806010300, 14.4302
201806010310, 14.4708
201806010320, 14.8809
201806010330, 15.7305
201806010340, 15.9349
201806010350, 15.87
201806010400, 16.1586
201806010410, 15.7858
201806010420, 15.3665
201806010430, 14.4976
201806010440, 14.018
201806010450, 13.4554
201806010500, 11.865
201806010510, 10.2426
201806010520, 10.1873
201806010530, 8.29568
201806010540, 7.58398
201806010550, 6.51725
201806010600, 5.80208
201806010610, 4.41905
201806010620, 2.81749
201806010630, 2.64019
201806010640, 1.68066
201806010650, 0.887587
201806010700, 0.66569
201806010710, 0.615343
201806010720, 0.279297
201806010730, 0.149197
201806010740, 0.070421
201806010750, 0.0634766
201806010800, 0.0164931
201806010810, 0.0093316
201806010820, 0.00726997
201806010830, 0.0171441
201806010840, 0.0342882
201806010850, 0.000108507
201806010900, 0.00531684
201806010910, 0.0128038
201806010920, 0
201806010930, 0
201806010940, 0.0254991
201806010950, 0.21365
201806011000, 0.00238715
201806011010, 0
201806011020, 0.247396
201806011030, 0.120768
201806011040, 0.0796441
201806011050, 0.133898
201806011100, 0
201806011110, 0.107422
201806011120, 0.330404
201806011130, 0.163194
201806011140, 0.0409071
201806011150, 0
201806011200, 0.141819
201806011210, 0.0288628
201806011220, 1.45226
201806011230, 1.38509
201806011240, 1.53136
201806011250, 0.816949
201806011300, 0.864149
201806011310, 0.190972
201806011320, 0.572266
201806011330, 0.768121
201806011340, 0.546115
201806011350, 0.636393
201806011400, 0.625868
201806011410, 1.27279
201806011420, 1.40636
201806011430, 1.46691
201806011440, 1.8227
201806011450, 1.84592
201806011500, 1.75087
201806011510, 2.65256
201806011520, 2.07042
201806011530, 3.19488
201806011540, 3.7271
201806011550, 4.17057
201806011600, 3.19151
201806011610, 2.68859
201806011620, 2.61957
201806011630, 2.62424
201806011640, 2.05859
201806011650, 1.89117
201806011700, 1.91168
201806011710, 1.64193
201806011720, 1.26584
201806011730, 0.606011
201806011740, 0.756185
201806011750, 1.26877
201806011800, 1.06923
201806011810, 1.07726
201806011820, 1.16319
201806011830, 1.08149
201806011840, 1.57161
201806011850, 1.17155
201806011900, 1.91493
