201906010000, 0.000108507
201906010020, 0.000759549
201906010030, 0
201906010040, 0.000759549
201906010050, 0.00173611
201906010100, 0.000108507
201906010110, 0.00444878
201906010120, 0.0413411
201906010130, 0.00987413
201906010140, 0.16569
201906010150, 0.216905
201906010200, 0.352539
201906010210, 0.449653
201906010220, 0.0719401
201906010230, 0.686632
201906010240, 0.661133
201906010250, 0.429688
201906010300, 0.318142
201906010310, 0.28852
201906010320, 0.269206
201906010330, 0.168186
201906010340, 0.336806
201906010350, 0.311523
201906010400, 0.191406
201906010410, 0.389757
201906010420, 0.265842
201906010430, 0.421658
201906010440, 0.64898
201906010450, 0.446832
201906010500, 0.558811
201906010510, 0.473416
201906010520, 0.3227
201906010530, 0.392144
201906010540, 0.325738
201906010550, 0.309136
201906010600, 0.128689
201906010610, 0.264865
201906010620, 0.128038
201906010630, 0.115017
201906010640, 0.103407
201906010650, 0.0556641
201906010700, 0.062934
201906010710, 0.0243056
201906010720, 0.00813802
201906010730, 0.00238715
201906010750, 0.00206163
201906010810, 0
201906010820, 0.000651042
201906010830, 0.0949436
201906010840, 0.000108507
201906010850, 0.00640191
201906010900, 0.0100911
201906010910, 0.00444878
201906010920, 0.0910373
201906010930, 0.000217014
201906010940, 0.000434028
201906010950, 0.000108507
201906011010, 0.000217014
201906011020, 0.00726997
201906011040, 0.837348
201906011050, 0.0621745
201906011110, 0.186415
201906011120, 0.0524089
201906011130, 0.622613
201906011150, 0.795898
201906011200, 0.583008
201906011210, 1.80653
201906011220, 0.0450304
201906011230, 0.256402
201906011300, 0.00716146
201906011310, 0.0137804
201906011320, 0
201906011330, 0.0016276
201906011350, 0.00206163
201906011400, 0
201906011410, 0.000217014
201906011420, 0.00553385
201906011430, 0
201906011440, 0
201906011450, 0.0567491
201906011500, 0.0264757
201906011510, 0.155056
201906011520, 0.247396
201906011530, 0.113824
201906011540, 0.197591
201906011550, 0.267795
201906011600, 0.850152
201906011610, 1.04514
201906011620, 1.47862
201906011630, 1.213
201906011640, 0.45855
201906011650, 0.907444
201906011700, 0.38661
201906011710, 0.954753
201906011720, 0.736437
201906011730, 0.671658
201906011740, 0.377713
201906011750, 0.668511
201906011800, 0.315647
201906011810, 1.22428
201906011820, 1.03136
201906011830, 1.53798
201906011840, 0.951172
201906011850, 0.863173
201906011900, 1.52398
201906011910, 1.33561
201906011920, 1.16254
201906011930, 0.417752
201906011940, 0.302517
201906011950, 0.0735677
201906012000, 0.5051
201906012010, 0.0513238
201906012020, 0.21799
201906012030, 0.390082
201906012040, 0.295139
201906012050, 0.0132378
201906012100, 0.287652
201906012110, 0.071072
201906012120, 0.00802951
201906012130, 0.0690104
201906012140, 0.00108507
201906012200, 0.000542535
201906012210, 0.205729
201906012220, 0
201906012230, 0
201906012240, 0.000542535
201906012250, 0.000759549
201906012300, 0.00206163
201906012310, 0.000325521
201906012330, 0
201906020000, 0.00119358
201906020010, 0.000325521
201906020020, 0.085395
201906020030, 0.00423177
201906020040, 0.115885
201906020050, 0.00455729
201906020100, 0.00195312
201906020110, 0.18967
201906020120, 0.864149
201906020140, 3.31337
201906020150, 3.45302
201906020200, 4.01107
201906020210, 4.09136
201906020230, 4.99848
201906020240, 5.27192
201906020250, 5.23416
201906020300, 5.66558
201906020310, 5.86947
201906020320, 6.59994
201906020330, 6.34766
201906020340, 7.53722
201906020350, 7.98503
201906020400, 8.64594
201906020410, 8.78136
201906020420, 9.35558
201906020430, 8.93902
201906020440, 9.18522
201906020450, 9.86523
201906020500, 9.6684
201906020510, 8.74078
201906020520, 7.95801
201906020530, 8.65419
201906020540, 8.61947
201906020550, 9.14052
201906020600, 8.94531
201906020610, 8.27116
201906020620, 7.2194
201906020630, 5.91981
201906020640, 5.20898
201906020650, 3.48774
201906020710, 4.62033
201906020720, 3.42871
201906020730, 3.99273
201906020740, 2.87923
201906020750, 2.81923
201906020800, 3.44868
201906020810, 3.69466
201906020820, 3.52387
201906020830, 2.32693
201906020840, 0.0175781
201906020850, 0.0412326
201906020900, 0.575955
201906020910, 0.114041
201906020920, 0.0557726
201906020930, 0.812391
201906020940, 0.466254
201906020950, 0.433485
201906021000, 0.501411
201906021010, 0.426215
201906021020, 0.520182
201906021030, 0.553711
201906021040, 1.23199
201906021050, 1.49772
201906021100, 1.93533
201906021110, 0.665365
201906021120, 0.773872
201906021130, 0.998806
201906021140, 0.948676
201906021150, 1.37229
201906021200, 1.50347
201906021210, 2.07921
201906021220, 2.2895
201906021230, 2.83876
201906021240, 1.30664
201906021250, 2.10276
201906021300, 1.7564
201906021310, 2.5918
201906021320, 1.60438
201906021330, 1.63639
201906021340, 1.89486
201906021350, 1.78646
201906021400, 1.73079
201906021410, 1.63422
201906021420, 1.96365
201906021430, 1.04568
201906021440, 0
201906021450, 0.00813802
201906021500, 0
201906021510, 0
201906021520, 0
201906021530, 0.362088
201906021550, 1.08583
201906021600, 1.22493
201906021610, 2.0548
201906021620, 2.33084
201906021630, 1.55371
201906021640, 1.46658
201906021650, 2.13368
201906021700, 2.02192
201906021710, 2.14703
201906021720, 1.42839
201906021730, 2.361
201906021740, 1.59592
201906021750, 0.67296
201906021800, 2.54698
201906021810, 0.950738
201906021820, 1.699
201906021830, 1.39768
201906021840, 2.25781
201906021850, 2.76736
201906021900, 2.81858
201906021910, 2.38064
201906021920, 1.39703
201906021930, 1.42752
201906021940, 0.522895
201906021950, 0.737196
201906022000, 1.0395
201906022010, 1.44401
201906022020, 0.210395
201906022030, 0.974067
201906022040, 1.29026
201906022050, 0.647786
