201506010000, 0.0397135
201506010010, 0.0425347
201506010020, 0.105794
201506010030, 0.0594618
201506010040, 0.0458984
201506010050, 0.0983073
201506010100, 0.168945
201506010110, 0.0530599
201506010120, 0.190972
201506010130, 0.232964
201506010140, 0.301649
201506010150, 0.162977
201506010200, 0.333333
201506010210, 0.492839
201506010220, 0.876411
201506010230, 0.615343
201506010240, 0.965495
201506010250, 0.81901
201506010300, 1.0434
201506010310, 0.93457
201506010320, 0.875326
201506010330, 0.794054
201506010340, 1.27289
201506010350, 0.915582
201506010400, 0.707791
201506010410, 0.465169
201506010420, 0.68826
201506010430, 0.44911
201506010440, 0.597439
201506010450, 0.556207
201506010500, 0.468967
201506010510, 0.884983
201506010520, 0.302626
201506010530, 0.259332
201506010540, 0.0197483
201506010550, 0.0394965
201506010600, 0.0381944
201506010620, 0.217339
201506010630, 0.00379774
201506010640, 0.0929905
201506010650, 0.0144314
201506010700, 0
201506010710, 0.00108507
201506010720, 0.000651042
201506010730, 0.0106337
201506010740, 0.0172526
201506010750, 0.0376519
201506010800, 0.7551
201506010810, 0.174262
201506010820, 0.0186632
201506010830, 0.108073
201506010840, 0.0201823
201506010900, 0.00108507
201506010910, 0.000217014
201506010930, 0.138563
201506010940, 0.40332
201506010950, 0.181532
201506011000, 0.256836
201506011020, 0.742839
201506011040, 0.154297
201506011050, 0.386827
201506011120, 0.0889757
201506011130, 0.000108507
201506011140, 0.0477431
201506011150, 0.164605
201506011200, 0.000434028
201506011210, 0.0764974
201506011220, 0.340278
201506011230, 0
201506011240, 0.111111
201506011250, 0.0719401
201506011300, 0.176975
201506011310, 0.0881076
201506011320, 0.0418837
201506011330, 0.0118273
201506011340, 0.0061849
201506011350, 0
201506011400, 0.0208333
201506011410, 0.000434028
201506011420, 0.178494
201506011430, 0.0399306
201506011440, 0.0157335
201506011450, 0.0227865
201506011500, 0.141927
201506011510, 0.564453
201506011520, 0.212999
201506011530, 0.237413
201506011540, 0.227648
201506011550, 0.467773
201506011600, 0.695855
